,Customer Lifetime Value,Response,Income,Monthly Premium Auto,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Total Claim Amount,Day,State_California,State_Nevada,State_Oregon,State_Washington,Coverage_Extended,Coverage_Premium,Education_College,Education_Doctor,Education_High School or Below,Education_Master,EmploymentStatus_Employed,EmploymentStatus_Medical Leave,EmploymentStatus_Retired,EmploymentStatus_Unemployed,Gender_M,Location Code_Suburban,Location Code_Urban,Marital Status_Married,Marital Status_Single,Sales Channel_Branch,Sales Channel_Call Center,Sales Channel_Web,Vehicle Class_Luxury Car,Vehicle Class_Luxury SUV,Vehicle Class_SUV,Vehicle Class_Sports Car,Vehicle Class_Two-Door Car,Vehicle Size_Medsize,Vehicle Size_Small,Policy_Corporate L2,Policy_Corporate L3,Policy_Personal L1,Policy_Personal L2,Policy_Personal L3,Policy_Special L1,Policy_Special L2,Policy_Special L3,Policy Type_Personal Auto,Policy Type_Special Auto
113,7713.494046,0,45506,66,16,32,2,2,316.8,51 days 00:00:00.000000000,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
114,24084.5352,0,65196,67,0,54,0,2,396.08203599999996,33 days 00:00:00.000000000,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
115,7290.069769,0,0,102,11,70,1,3,489.6,46 days 00:00:00.000000000,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
116,4772.943848,1,20993,133,35,90,0,1,638.4,49 days 00:00:00.000000000,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
117,6806.491395,0,37839,86,35,77,0,9,465.633954,21 days 00:00:00.000000000,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
118,2469.781334,0,92711,62,24,10,0,1,368.400146,15 days 00:00:00.000000000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
119,3103.923041,0,74665,78,10,90,2,1,236.90200099999998,36 days 00:00:00.000000000,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
120,2981.875575,0,0,83,26,89,0,1,582.679087,55 days 00:00:00.000000000,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
121,8902.737595,0,46833,112,6,3,0,9,64.109663,5 days 00:00:00.000000000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
122,5499.447223,0,88768,68,17,77,0,7,326.4,28 days 00:00:00.000000000,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
123,15023.598580000002,0,28262,192,9,77,0,3,921.6,12 days 00:00:00.000000000,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
124,2509.107875,0,33555,63,17,11,0,1,101.89645,47 days 00:00:00.000000000,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
126,3133.503432,0,58850,78,20,26,0,1,143.747794,38 days 00:00:00.000000000,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
127,3837.4518630000002,0,21880,97,29,37,0,1,424.077159,13 days 00:00:00.000000000,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
128,11790.49617,1,25251,66,13,43,0,2,316.8,3 days 00:00:00.000000000,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
129,7838.068321,0,0,69,9,12,0,2,2.704934,48 days 00:00:00.000000000,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
130,4305.808345,0,24188,109,14,82,0,1,523.2,21 days 00:00:00.000000000,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
131,5973.976904,0,41611,74,14,8,0,8,113.801497,26 days 00:00:00.000000000,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
132,5670.442396,0,28406,72,16,35,1,4,192.87572,31 days 00:00:00.000000000,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
133,4731.7493460000005,0,69833,118,32,99,0,1,828.662719,2 days 00:00:00.000000000,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
134,8026.3796409999995,0,0,74,15,91,0,2,532.8,38 days 00:00:00.000000000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
135,4022.963529,0,0,117,6,1,0,1,975.1070980000001,26 days 00:00:00.000000000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
136,9618.310865000001,0,80536,119,5,83,0,3,53.798708,11 days 00:00:00.000000000,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
137,2274.775451,0,0,63,2,5,0,1,606.6424519999999,15 days 00:00:00.000000000,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
138,9552.926922,0,97732,79,0,70,0,2,289.9122,39 days 00:00:00.000000000,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
139,10388.55323,0,61222,89,20,55,0,2,392.604371,11 days 00:00:00.000000000,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
140,2470.1212219999998,0,0,74,7,20,0,1,721.242206,9 days 00:00:00.000000000,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
141,5619.068507999999,0,50335,140,9,54,0,1,456.52385,35 days 00:00:00.000000000,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
142,9047.119209,0,0,127,30,11,0,6,1087.995426,21 days 00:00:00.000000000,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
143,6692.143668,0,63221,168,28,49,0,1,806.4,47 days 00:00:00.000000000,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
144,3731.5045840000002,1,0,96,31,34,0,1,460.8,55 days 00:00:00.000000000,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
145,3660.770258,0,64495,92,34,30,0,1,251.992083,18 days 00:00:00.000000000,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
146,7928.8292519999995,0,0,72,7,75,0,2,345.6,30 days 00:00:00.000000000,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
147,5011.751577,0,28859,67,24,51,3,4,321.6,9 days 00:00:00.000000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
148,7988.258292,0,77330,99,0,21,0,3,99.25760799999999,32 days 00:00:00.000000000,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
149,3885.456401,1,0,105,3,92,0,1,504.0,59 days 00:00:00.000000000,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
150,2659.337982,0,24495,70,29,65,0,1,336.0,31 days 00:00:00.000000000,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
151,8564.768226,1,95697,107,29,29,0,9,178.006524,48 days 00:00:00.000000000,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
152,4885.1625109999995,0,26372,126,11,7,0,1,604.8,43 days 00:00:00.000000000,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
153,9753.307106,0,17514,127,2,5,0,3,8.312729,55 days 00:00:00.000000000,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
154,2946.1536969999997,0,89270,74,17,90,0,1,316.599228,32 days 00:00:00.000000000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
155,2581.110945,0,29757,65,13,55,0,1,312.0,37 days 00:00:00.000000000,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
156,3517.385764,0,51814,92,28,89,0,1,56.300724,23 days 00:00:00.000000000,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
157,9743.350113,0,24028,82,14,27,0,2,393.6,21 days 00:00:00.000000000,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
158,3873.647046,1,28142,105,18,50,0,1,701.7082389999999,20 days 00:00:00.000000000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
159,7649.28199,0,52705,64,14,8,1,2,128.70556299999998,6 days 00:00:00.000000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
160,2287.59692,0,0,63,1,5,0,1,679.368378,53 days 00:00:00.000000000,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
161,4475.424592,0,84903,111,7,63,0,1,497.12682699999993,58 days 00:00:00.000000000,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
162,8714.922134999999,1,0,118,14,64,0,4,566.4,52 days 00:00:00.000000000,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
163,2248.4496329999997,1,24910,63,7,63,1,1,347.857619,29 days 00:00:00.000000000,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
164,7416.197322,0,0,77,15,12,2,2,554.4,53 days 00:00:00.000000000,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
165,7771.1589730000005,0,21876,68,12,28,0,2,465.41477000000003,52 days 00:00:00.000000000,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
166,6968.3419,0,0,69,33,61,1,2,496.8,10 days 00:00:00.000000000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
167,4250.282624,1,0,61,17,1,1,7,292.8,18 days 00:00:00.000000000,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
168,19776.56654,0,70699,82,1,57,0,2,256.81383700000004,16 days 00:00:00.000000000,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
169,21343.46599,0,0,74,11,85,1,2,355.2,6 days 00:00:00.000000000,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
170,2413.139714,0,27501,63,20,0,0,1,542.319401,27 days 00:00:00.000000000,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
171,15363.84716,0,15897,101,30,99,0,2,303.14839900000004,15 days 00:00:00.000000000,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
172,8456.961887000001,0,25141,73,12,4,1,2,25.438063,9 days 00:00:00.000000000,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
173,2189.642522,0,0,61,5,46,3,1,292.8,28 days 00:00:00.000000000,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
174,5780.182197,1,51066,74,23,0,0,8,787.993313,57 days 00:00:00.000000000,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
175,4639.981638,0,28358,117,24,37,0,1,84.024413,4 days 00:00:00.000000000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
176,4465.335703,0,61846,112,1,48,0,1,215.8182,32 days 00:00:00.000000000,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
177,5968.118877,0,90972,74,3,47,0,8,232.92614500000002,27 days 00:00:00.000000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
178,5097.763336999999,0,0,74,3,95,0,7,532.8,45 days 00:00:00.000000000,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
179,4076.634665,0,29549,104,17,51,0,1,710.433775,23 days 00:00:00.000000000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
180,12252.60179,0,0,115,12,17,1,2,552.0,49 days 00:00:00.000000000,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
182,4892.435461,0,21709,62,28,17,0,3,408.374746,49 days 00:00:00.000000000,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
183,9942.304791,0,67890,85,23,57,0,2,408.0,19 days 00:00:00.000000000,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
184,3735.8381289999998,0,0,110,3,16,0,1,792.0,4 days 00:00:00.000000000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
186,4574.524093999999,0,99316,114,26,53,0,1,754.358929,30 days 00:00:00.000000000,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
187,5470.060561,1,54507,138,20,11,0,1,702.990032,48 days 00:00:00.000000000,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
188,2978.84601,0,64586,76,3,17,0,1,206.83711100000002,13 days 00:00:00.000000000,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
189,6410.967544,0,61709,82,5,41,2,7,275.395894,39 days 00:00:00.000000000,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
190,4479.023088,0,94656,111,12,79,1,1,459.738128,29 days 00:00:00.000000000,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
191,2383.731879,0,0,69,5,40,0,1,496.8,36 days 00:00:00.000000000,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
192,2764.493659,0,61085,70,27,34,1,1,336.0,20 days 00:00:00.000000000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
193,7920.105377,0,89284,67,7,31,3,2,321.6,27 days 00:00:00.000000000,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
194,6889.097981,0,0,63,6,12,0,2,302.4,9 days 00:00:00.000000000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
195,3274.194616,0,31686,81,11,33,0,1,430.99410700000004,11 days 00:00:00.000000000,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
197,2521.555686,0,53703,67,3,45,2,1,67.632476,47 days 00:00:00.000000000,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
198,23706.11337,0,0,96,12,35,1,2,844.481918,41 days 00:00:00.000000000,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
199,6047.02516,1,20396,76,15,60,1,4,364.8,50 days 00:00:00.000000000,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
200,11140.30248,0,27679,150,30,28,0,3,722.4869940000001,21 days 00:00:00.000000000,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
201,4334.064096,1,23904,123,1,67,3,1,590.4,58 days 00:00:00.000000000,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
202,2799.74791,0,65351,69,4,54,0,1,481.027516,35 days 00:00:00.000000000,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
203,7923.136624,0,0,113,20,1,0,7,1124.4277339999999,18 days 00:00:00.000000000,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
204,3688.110888,0,0,63,0,54,3,7,669.682001,34 days 00:00:00.000000000,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
205,12067.45599,0,0,116,14,35,0,2,1284.093173,2 days 00:00:00.000000000,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
206,2924.976721,0,64459,72,16,64,0,1,240.259479,9 days 00:00:00.000000000,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
207,15014.0927,0,32961,190,13,53,0,3,912.0,19 days 00:00:00.000000000,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
208,9277.233839,0,71416,116,10,0,0,3,556.8,11 days 00:00:00.000000000,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
209,6274.123875,0,68964,78,15,6,0,3,115.086827,31 days 00:00:00.000000000,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
210,3886.647414,0,78108,98,12,34,0,1,470.4,11 days 00:00:00.000000000,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
211,4386.277558,1,10621,67,28,22,0,5,321.6,42 days 00:00:00.000000000,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
212,11365.26766,0,84910,95,4,69,0,2,383.167471,22 days 00:00:00.000000000,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
213,5610.9643399999995,0,77493,70,2,35,0,3,307.963291,55 days 00:00:00.000000000,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
214,2912.8920350000003,0,81097,74,7,67,0,1,355.2,59 days 00:00:00.000000000,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
215,6915.729915000001,0,96610,85,6,23,0,3,520.364752,25 days 00:00:00.000000000,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,6262.663307,0,30110,159,20,71,0,1,466.436375,57 days 00:00:00.000000000,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
217,6503.397049,1,22081,84,1,9,0,6,451.670309,50 days 00:00:00.000000000,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
218,8007.399376,1,0,112,12,93,0,3,537.6,2 days 00:00:00.000000000,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
219,2929.9165120000002,0,98473,72,19,69,0,1,345.6,2 days 00:00:00.000000000,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
220,5969.552970000001,0,97431,74,1,72,0,3,355.2,26 days 00:00:00.000000000,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
221,5473.15987,0,93870,69,1,96,0,8,331.2,33 days 00:00:00.000000000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
222,5645.396665,0,50366,72,9,5,0,9,428.734656,58 days 00:00:00.000000000,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
223,6369.262355,1,34498,83,30,72,0,7,398.4,20 days 00:00:00.000000000,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
224,11833.76732,0,16552,103,23,53,0,2,494.4,17 days 00:00:00.000000000,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
225,6121.107929,0,26787,77,7,50,0,5,369.6,17 days 00:00:00.000000000,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
226,5159.369746,0,0,74,2,42,0,9,831.752839,55 days 00:00:00.000000000,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
227,2514.59196,1,43860,65,15,58,0,1,156.124914,45 days 00:00:00.000000000,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
228,8668.611261,0,21474,114,13,72,2,9,373.42818700000004,51 days 00:00:00.000000000,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
